ticker,name,universe,close,chg,pivot,ext,vol_ratio,close_pos,value20_eok,from_high,trend_n,trend_fail,setup,note,entry,stop,target,rr,stop_pct,target_pct,atr_pct,rs_pct,flow_score,flow_txt,score,qty,amount
319400,현대무벡스,KOSDAQ150,21300.00,-2.74,24250.00,-12.16,0.47,0.13,238.52,-57.74,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,21300.00,,24282.00,,,,5.01,80.03,50.00,-,55.40,0,0.00
010060,OCI홀딩스,KOSPI200,187700.00,-2.75,284500.00,-34.02,0.97,0.08,531.53,-54.66,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,187700.00,,213978.00,,,,5.82,72.19,50.00,-,55.10,0,0.00
004020,현대제철,KOSPI200,35550.00,0.42,37200.00,-4.44,1.09,0.44,248.24,-29.46,4,"50>150일선, 52주고가 75%↑",,,35550.00,,40527.00,,,,4.75,55.27,50.00,-,54.80,0,0.00
458730,TIGER 미국배당다우존스,ETF,14520.00,-1.56,15414.00,-5.80,1.40,0.27,296.97,-8.66,4,"종가>50일선, 52주저가 +30%↑",,,14520.00,,14941.07,,,,0.97,50.74,50.00,ETF 수급 미반영,54.80,0,0.00
014680,한솔케미칼,KOSPI200,224000.00,2.52,222000.00,0.90,1.62,0.53,87.78,-35.35,3,"50>150일선, 200일선 상승, 52주고가 75%↑",돌파,"피벗 222,000 돌파, 거래량 1.6배",224000.00,210703.57,250592.86,2.00,-5.94,11.87,3.96,32.18,100.00,5일 +80억 (외 -128 / 기 +208),54.40,3,672000.00
166090,하나머티리얼즈,KOSDAQ150,56600.00,-1.39,57600.00,-1.74,0.51,0.19,84.70,-35.61,4,"50>150일선, 52주고가 75%↑",,,56600.00,,64524.00,,,,5.20,62.29,50.00,-,54.40,0,0.00
307950,현대오토에버,KOSPI200,384000.00,5.79,471000.00,-18.47,1.51,0.44,254.87,-63.98,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,384000.00,,430500.00,,,,4.04,59.81,50.00,-,53.50,0,0.00
011200,HMM,KOSPI200,21150.00,0.48,23000.00,-8.04,0.27,0.71,200.21,-15.23,5,52주저가 +30%↑,,,21150.00,,22939.29,,,,2.82,48.26,50.00,-,53.30,0,0.00
083650,비에이치아이,KOSDAQ150,63800.00,2.57,70700.00,-9.76,1.64,0.62,293.25,-44.13,4,"50>150일선, 52주고가 75%↑",,,63800.00,,72732.00,,,,6.52,42.07,50.00,-,52.90,0,0.00
272210,한화시스템,KOSPI200,77400.00,0.26,83000.00,-6.75,0.79,0.53,375.45,-57.93,4,"50>150일선, 52주고가 75%↑",,"눌림 조건 충족, 변동성 과대(ATR 5.7%)로 제외",77400.00,,88236.00,,,,5.66,53.62,50.00,-,52.70,0,0.00
323280,태성,KOSDAQ150,46300.00,1.09,51300.00,-9.75,1.26,0.14,124.34,-50.74,4,"50>150일선, 52주고가 75%↑",,,46300.00,,52782.00,,,,6.00,47.02,50.00,-,52.70,0,0.00
357780,솔브레인,KOSDAQ150,337000.00,-1.89,354500.00,-4.94,0.47,0.25,76.72,-36.42,4,"50>150일선, 52주고가 75%↑",,,337000.00,,384180.00,,,,5.14,56.92,50.00,-,52.30,0,0.00
161390,한국타이어앤테크놀로지,KOSPI200,58000.00,-1.53,69300.00,-16.31,0.88,0.36,179.03,-26.02,4,"종가>50일선, 52주고가 75%↑",,,58000.00,,64792.86,,,,3.90,51.15,50.00,-,52.30,0,0.00
034020,두산에너빌리티,KOSPI200,86400.00,-0.12,94400.00,-8.47,1.07,0.41,2706.45,-37.93,4,"50>150일선, 52주고가 75%↑",,,86400.00,,98496.00,,,,4.82,47.85,50.00,-,52.10,0,0.00
012750,에스원,KOSPI200,83300.00,-1.42,89000.00,-6.40,0.58,0.52,58.85,-19.13,4,"50>150일선, 52주저가 +30%↑",,,83300.00,,92900.00,,,,3.84,54.45,50.00,-,52.00,0,0.00
000880,한화,KOSPI200,131200.00,-0.76,144800.00,-9.39,0.48,0.35,248.25,-34.32,4,"50>150일선, 52주고가 75%↑",,,131200.00,,149568.00,,,,5.13,55.69,50.00,-,51.90,0,0.00
360750,TIGER 미국S&P500,ETF,26225.00,-0.44,26540.00,-1.19,1.06,0.32,8356.60,-9.35,4,"종가>50일선, 52주저가 +30%↑",,,26225.00,,26918.21,,,,0.88,47.02,50.00,ETF 수급 미반영,51.70,0,0.00
001430,세아베스틸지주,KOSPI200,45400.00,3.18,49000.00,-7.35,0.99,0.74,52.69,-50.92,3,"50>150일선, 150>200일선, 52주고가 75%↑",,,45400.00,,51756.00,,,,5.62,61.88,50.00,-,51.60,0,0.00
007390,네이처셀,KOSDAQ150,24800.00,-0.80,28000.00,-11.43,0.32,0.10,59.66,-32.88,4,"200일선 상승, 52주고가 75%↑",,,24800.00,,27167.86,,,,3.18,56.51,50.00,-,51.40,0,0.00
379800,KODEX 미국S&P500,ETF,23800.00,-0.58,24115.00,-1.31,0.94,0.22,5292.08,-9.50,4,"종가>50일선, 52주저가 +30%↑",,,23800.00,,24428.93,,,,0.88,47.02,50.00,ETF 수급 미반영,51.20,0,0.00
112610,씨에스윈드,KOSPI200,50300.00,-0.20,54500.00,-7.71,0.50,0.58,157.13,-36.65,4,"50>150일선, 52주고가 75%↑",,,50300.00,,57342.00,,,,5.68,53.21,50.00,-,51.10,0,0.00
050890,쏠리드,KOSDAQ150,9400.00,-0.21,10270.00,-8.47,1.38,0.29,111.82,-55.02,4,"50>150일선, 52주고가 75%↑",,,9400.00,,10716.00,,,,6.12,39.19,50.00,-,50.60,0,0.00
032500,케이엠더블유,KOSDAQ150,19280.00,-0.52,20400.00,-5.49,0.91,0.51,50.68,-51.80,4,"50>150일선, 52주고가 75%↑",,,19280.00,,21979.20,,,,5.50,45.79,50.00,-,50.60,0,0.00
079550,LIG디펜스앤에어로스페이스,KOSPI200,706000.00,-3.68,780000.00,-9.49,0.50,0.15,620.97,-36.85,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,706000.00,,804840.00,,,,4.95,65.17,50.00,-,50.30,0,0.00
124500,아이티센글로벌,KOSDAQ150,29050.00,-6.74,42000.00,-30.83,0.40,0.07,139.01,-61.52,4,"50>150일선, 52주고가 75%↑",,,29050.00,,33117.00,,,,7.67,52.39,50.00,-,50.30,0,0.00
014620,성광벤드,KOSDAQ150,31900.00,-3.77,36400.00,-12.36,0.92,0.28,79.80,-40.15,4,"50>150일선, 52주고가 75%↑",,,31900.00,,36366.00,,,,6.37,43.73,50.00,-,49.90,0,0.00
082920,비츠로셀,KOSDAQ150,29050.00,-1.19,32500.00,-10.62,0.51,0.15,128.20,-57.15,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,29050.00,,33117.00,,,,5.92,63.11,50.00,-,49.60,0,0.00
120110,코오롱인더,KOSPI200,55400.00,-3.82,62700.00,-11.64,0.69,0.12,117.59,-47.19,4,"50>150일선, 52주고가 75%↑",,,55400.00,,63156.00,,,,5.84,45.38,50.00,-,49.30,0,0.00
082740,한화엔진,KOSPI200,49300.00,-2.38,54200.00,-9.04,0.84,0.10,368.88,-47.78,4,"50>150일선, 52주고가 75%↑",,,49300.00,,56202.00,,,,6.00,42.90,50.00,-,49.20,0,0.00
483650,달바글로벌,KOSPI200,178200.00,-2.89,240000.00,-25.75,0.80,0.07,298.60,-37.03,4,"종가>50일선, 52주고가 75%↑",,,178200.00,,203148.00,,,,5.52,43.31,50.00,-,49.20,0,0.00
002380,KCC,KOSPI200,467000.00,-0.11,514000.00,-9.14,0.97,0.15,122.64,-32.51,4,"50>150일선, 52주고가 75%↑",,,467000.00,,518321.43,,,,3.66,40.84,50.00,-,49.10,0,0.00
232140,와이씨,KOSDAQ150,14040.00,-1.75,14760.00,-4.88,5.11,0.07,392.09,-41.86,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,14040.00,,16005.60,,,,6.25,40.01,50.00,-,49.00,0,0.00
066970,엘앤에프,KOSPI200,108700.00,-0.09,147600.00,-26.36,0.97,0.49,793.62,-51.69,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,108700.00,,123918.00,,,,7.20,54.86,50.00,-,49.00,0,0.00
030530,원익홀딩스,KOSDAQ150,26450.00,-2.04,27850.00,-5.03,0.68,0.12,686.65,-47.73,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,26450.00,,30153.00,,,,8.47,71.36,50.00,-,48.40,0,0.00
381170,TIGER 미국테크TOP10 INDXX,ETF,31880.00,0.39,31895.00,-0.05,1.13,0.16,230.88,-10.44,3,"50>150일선, 200일선 상승, 52주저가 +30%↑",,,31880.00,,32970.71,,,,1.14,49.91,50.00,ETF 수급 미반영,48.10,0,0.00
004170,신세계,KOSPI200,356000.00,-0.97,441500.00,-19.37,0.55,0.15,339.63,-55.05,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,356000.00,,402821.43,,,,4.38,56.10,50.00,-,47.40,0,0.00
086280,현대글로비스,KOSPI200,202500.00,-0.74,216000.00,-6.25,0.92,0.14,328.52,-31.59,3,"50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,202500.00,,225235.71,,,,3.74,49.91,50.00,-,47.00,0,0.00
064400,LG씨엔에스,KOSPI200,71300.00,2.15,77800.00,-8.35,0.88,0.28,373.15,-53.49,4,"50>150일선, 52주고가 75%↑",,,71300.00,,78692.86,,,,3.46,35.48,50.00,-,46.80,0,0.00
012450,한화에어로스페이스,KOSPI200,1061000.00,-1.21,1169000.00,-9.24,0.47,0.29,1404.46,-35.89,4,"50>150일선, 52주고가 75%↑",,,1061000.00,,1209540.00,,,,4.77,41.25,50.00,-,46.80,0,0.00
457190,이수스페셜티케미컬,KOSPI200,64000.00,-0.78,75700.00,-15.46,0.71,0.15,82.27,-51.44,4,"50>150일선, 52주고가 75%↑",,,64000.00,,72228.57,,,,4.29,37.54,50.00,-,46.70,0,0.00
003230,삼양식품,KOSPI200,1251000.00,-2.34,1557000.00,-19.65,0.93,0.21,717.45,-24.86,3,"종가>50일선, 150>200일선, 52주저가 +30%↑",,,1251000.00,,1412357.14,,,,4.30,48.67,50.00,-,46.70,0,0.00
257720,실리콘투,KOSDAQ150,39950.00,-2.92,55900.00,-28.53,0.69,0.12,631.02,-28.79,3,"종가>50일선, 150>200일선, 52주고가 75%↑",,,39950.00,,45543.00,,,,5.53,51.56,50.00,-,46.50,0,0.00
023530,롯데쇼핑,KOSPI200,109000.00,-1.09,122300.00,-10.87,0.74,0.55,196.73,-48.34,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,109000.00,,124260.00,,,,6.67,50.74,50.00,-,46.50,0,0.00
005290,동진쎄미켐,KOSDAQ150,43000.00,0.70,44350.00,-3.04,0.90,0.43,100.29,-40.44,4,"50>150일선, 52주고가 75%↑",,,43000.00,,47703.57,,,,3.65,34.24,50.00,-,46.50,0,0.00
006800,미래에셋증권,KOSPI200,32800.00,2.50,37500.00,-12.53,1.32,0.13,357.61,-62.64,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,32800.00,,36592.86,,,,3.85,41.66,50.00,-,46.20,0,0.00
041190,우리기술투자,KOSDAQ150,6080.00,-0.65,7200.00,-15.56,3.12,0.27,316.96,-53.73,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,6080.00,,6931.20,,,,6.76,31.76,50.00,-,46.10,0,0.00
005940,NH투자증권,KOSPI200,26200.00,-0.95,27500.00,-4.73,1.07,0.28,114.02,-38.50,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,26200.00,,28192.86,,,,2.54,44.14,50.00,-,45.80,0,0.00
267250,HD현대,KOSPI200,207000.00,-1.90,261000.00,-20.69,0.93,0.25,359.32,-37.84,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,207000.00,,235980.00,,,,6.78,46.20,50.00,-,45.80,0,0.00
000670,영풍,KOSPI200,43800.00,-0.57,53500.00,-18.13,3.17,0.08,51.03,-38.99,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,43800.00,,49932.00,,,,7.86,30.53,50.00,-,45.70,0,0.00
007660,이수페타시스,KOSPI200,112700.00,2.08,118000.00,-4.49,1.42,0.15,693.04,-31.45,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,112700.00,,128478.00,,,,6.56,52.80,50.00,-,45.60,0,0.00
078600,대주전자재료,KOSDAQ150,87000.00,-2.36,97700.00,-10.95,0.73,0.09,100.41,-52.54,4,"50>150일선, 52주고가 75%↑",,,87000.00,,97607.14,,,,4.06,33.83,50.00,-,45.50,0,0.00
048410,현대바이오,KOSDAQ150,6830.00,-3.53,7730.00,-11.64,0.85,0.14,103.85,-68.23,4,"50>150일선, 52주고가 75%↑",,,6830.00,,7786.20,,,,8.43,28.46,50.00,-,44.20,0,0.00
047050,포스코인터내셔널,KOSPI200,56900.00,-2.40,59100.00,-3.72,0.35,0.44,1472.63,-37.61,3,"50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,56900.00,,64657.14,,,,4.54,49.09,50.00,-,43.90,0,0.00
071050,한국금융지주,KOSPI200,185200.00,0.33,197300.00,-6.13,1.00,0.07,297.07,-38.37,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,185200.00,,201957.14,,,,3.02,39.60,50.00,-,43.90,0,0.00
003670,포스코퓨처엠,KOSPI200,185600.00,3.46,201000.00,-7.66,1.12,0.64,620.08,-38.03,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,185600.00,,211584.00,,,,5.18,51.98,50.00,-,43.80,0,0.00
009420,한올바이오파마,KOSPI200,46000.00,-2.34,65900.00,-30.20,0.48,0.10,147.84,-36.99,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,46000.00,,52440.00,,,,4.92,46.61,50.00,-,43.70,0,0.00
417200,LS머트리얼즈,KOSDAQ150,13160.00,-4.84,14150.00,-7.00,1.68,0.09,116.55,-59.79,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,13160.00,,15002.40,,,,6.73,26.81,50.00,-,42.80,0,0.00
090710,휴림로봇,KOSDAQ150,6400.00,-2.59,6710.00,-4.62,0.69,0.33,65.77,-75.94,2,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑",,,6400.00,,7296.00,,,,4.93,54.04,50.00,-,42.40,0,0.00
140860,파크시스템스,KOSDAQ150,251500.00,-0.98,274000.00,-8.21,1.30,0.21,64.21,-28.25,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,251500.00,,286107.14,,,,4.59,44.96,50.00,-,42.30,0,0.00
005380,현대차,KOSPI200,361000.00,-0.14,434000.00,-16.82,0.67,0.10,2048.92,-53.90,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,361000.00,,391750.00,,,,2.84,38.36,50.00,-,41.80,0,0.00
089030,테크윙,KOSDAQ150,47650.00,-1.35,51000.00,-6.57,0.84,0.26,252.83,-35.61,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,47650.00,,54321.00,,,,5.78,35.06,50.00,-,41.50,0,0.00
047810,한국항공우주,KOSPI200,129800.00,-0.15,139800.00,-7.15,0.31,0.23,407.41,-39.77,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,129800.00,,143021.43,,,,3.40,42.49,50.00,-,41.40,0,0.00
030200,KT,KOSPI200,53100.00,-0.38,55550.00,-4.41,0.62,0.36,144.74,-23.49,3,"종가>50일선, 50>150일선, 52주저가 +30%↑",,,53100.00,,56239.29,,,,1.97,37.12,50.00,-,41.10,0,0.00
277810,레인보우로보틱스,KOSDAQ150,439500.00,0.00,475500.00,-7.57,0.47,0.15,309.68,-55.11,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,439500.00,,501030.00,,,,4.77,36.71,50.00,-,40.20,0,0.00
032640,LG유플러스,KOSPI200,14570.00,0.28,15230.00,-4.33,1.10,0.35,129.18,-22.50,2,"종가>50일선, 50>150일선, 200일선 상승, 52주저가 +30%↑",,,14570.00,,15564.29,,,,2.27,37.95,50.00,-,38.80,0,0.00
036570,NC,KOSPI200,223500.00,7.71,231000.00,-3.25,1.63,0.94,167.01,-34.93,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,223500.00,,247307.14,,,,3.55,44.55,50.00,-,38.70,0,0.00
012330,현대모비스,KOSPI200,373000.00,-0.40,505000.00,-26.14,0.84,0.15,1383.55,-54.62,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,373000.00,,411892.86,,,,3.48,25.58,50.00,-,38.20,0,0.00
178320,서진시스템,KOSDAQ150,31550.00,-3.81,41700.00,-24.34,0.99,0.35,344.65,-62.12,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,31550.00,,35967.00,,,,6.50,23.10,50.00,-,38.00,0,0.00
145020,휴젤,KOSDAQ150,190600.00,-8.14,262000.00,-27.25,4.42,0.14,107.32,-42.93,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,190600.00,,217284.00,,,,4.81,8.66,50.00,-,38.00,0,0.00
016360,삼성증권,KOSPI200,90000.00,2.16,90900.00,-0.99,1.02,0.37,233.68,-44.79,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,90000.00,,96321.43,,,,2.34,36.30,50.00,-,37.80,0,0.00
232080,TIGER 코스닥150,ETF,14175.00,-0.98,14865.00,-4.64,1.17,0.07,1774.69,-35.95,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,14175.00,,15543.21,,,,3.22,18.98,50.00,ETF 수급 미반영,37.50,0,0.00
011790,SKC,KOSPI200,88900.00,0.00,93700.00,-5.12,0.80,0.35,115.31,-51.79,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,88900.00,,99582.14,,,,4.01,23.51,50.00,-,37.20,0,0.00
005490,POSCO홀딩스,KOSPI200,317000.00,-0.78,351000.00,-9.69,0.61,0.18,774.13,-41.51,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,317000.00,,349464.29,,,,3.41,40.42,50.00,-,37.20,0,0.00
204320,HL만도,KOSPI200,45850.00,-3.27,52600.00,-12.83,0.79,0.11,143.35,-42.04,2,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑",,,45850.00,,51019.64,,,,3.76,35.89,50.00,-,36.50,0,0.00
241560,두산밥캣,KOSPI200,58300.00,-0.85,65400.00,-10.86,0.97,0.53,90.65,-26.85,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,58300.00,,64685.71,,,,3.65,33.00,50.00,-,36.40,0,0.00
036460,한국가스공사,KOSPI200,35750.00,0.28,38100.00,-6.17,0.74,0.71,61.47,-21.77,2,"50>150일선, 150>200일선, 200일선 상승, 52주저가 +30%↑",,,35750.00,,38985.71,,,,3.02,34.65,50.00,-,35.80,0,0.00
068270,셀트리온,KOSPI200,178400.00,-1.82,195500.00,-8.75,0.59,0.10,728.31,-25.43,1,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑, 52주저가 +30%↑",,,178400.00,,190850.00,,,,2.33,50.32,50.00,-,35.60,0,0.00
305720,KODEX 2차전지산업,ETF,14305.00,-0.49,15950.00,-10.31,0.69,0.00,576.83,-37.42,2,"50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,14305.00,,15923.93,,,,3.77,33.41,50.00,ETF 수급 미반영,35.20,0,0.00
024110,기업은행,KOSPI200,20100.00,-0.25,21500.00,-6.51,0.68,0.72,174.95,-31.98,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,20100.00,,21360.00,,,,2.09,33.41,50.00,-,35.10,0,0.00
069960,현대백화점,KOSPI200,98900.00,-1.30,103300.00,-4.26,0.49,0.33,133.59,-55.45,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,98900.00,,110492.86,,,,3.91,21.45,50.00,-,35.00,0,0.00
271560,오리온,KOSPI200,110900.00,-0.45,131500.00,-15.67,0.89,0.52,132.35,-26.12,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,110900.00,,122042.86,,,,3.35,29.70,50.00,-,34.90,0,0.00
004370,농심,KOSPI200,391500.00,-0.89,460000.00,-14.89,0.42,0.33,126.74,-32.38,1,"종가>50일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,391500.00,,425785.71,,,,2.92,49.50,50.00,-,34.40,0,0.00
229200,KODEX 코스닥150,ETF,13920.00,-0.89,14570.00,-4.46,0.51,0.07,4138.74,-35.93,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,13920.00,,15283.29,,,,3.26,19.39,50.00,ETF 수급 미반영,34.30,0,0.00
025980,아난티,KOSDAQ150,5480.00,4.58,5790.00,-5.35,0.75,0.62,159.85,-47.71,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,5480.00,,6247.20,,,,5.31,28.88,50.00,-,33.90,0,0.00
101490,에스앤에스텍,KOSDAQ150,42900.00,-2.17,44000.00,-2.50,0.93,0.20,95.36,-60.42,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,42900.00,,48906.00,,,,4.82,10.72,50.00,-,33.40,0,0.00
138930,BNK금융지주,KOSPI200,15630.00,-0.76,16550.00,-5.56,0.48,0.30,165.30,-32.19,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,15630.00,,17200.71,,,,3.35,31.35,50.00,-,33.40,0,0.00
000270,기아,KOSPI200,118900.00,-1.25,135800.00,-12.44,0.91,0.18,979.59,-44.05,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,118900.00,,128778.57,,,,2.77,24.34,50.00,-,33.10,0,0.00
263750,펄어비스,KOSDAQ150,34000.00,-2.02,36700.00,-7.36,0.58,0.54,103.34,-56.07,2,"50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,34000.00,,38760.00,,,,6.32,28.05,50.00,-,32.70,0,0.00
011780,금호석유화학,KOSPI200,117500.00,-1.92,136300.00,-13.79,0.73,0.25,117.13,-27.60,1,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑, 52주저가 +30%↑",,,117500.00,,132285.71,,,,4.19,38.77,50.00,-,32.20,0,0.00
103140,풍산,KOSPI200,78700.00,0.25,91000.00,-13.52,0.45,0.52,94.48,-50.57,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,78700.00,,87250.00,,,,3.62,27.23,50.00,-,31.80,0,0.00
267260,HD현대일렉트릭,KOSPI200,716000.00,-0.83,854000.00,-16.16,0.55,0.21,892.44,-49.93,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,716000.00,,808785.71,,,,4.32,22.69,50.00,-,30.70,0,0.00
454910,두산로보틱스,KOSPI200,71200.00,0.99,73900.00,-3.65,0.68,0.53,194.33,-58.12,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,71200.00,,80242.86,,,,4.23,20.62,50.00,-,30.60,0,0.00
161580,필옵틱스,KOSDAQ150,31900.00,-3.04,38600.00,-17.36,0.84,0.14,102.17,-50.85,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,31900.00,,36366.00,,,,7.95,17.32,50.00,-,30.30,0,0.00
041510,에스엠,KOSDAQ150,81700.00,-2.04,91000.00,-10.22,1.19,0.17,101.60,-46.60,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,81700.00,,93138.00,,,,5.48,25.16,50.00,-,29.80,0,0.00
010130,고려아연,KOSPI200,1112000.00,-2.11,1430000.00,-22.24,0.77,0.15,240.69,-49.18,1,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑, 52주저가 +30%↑",,,1112000.00,,1220642.86,,,,3.26,30.94,50.00,-,29.70,0,0.00
373220,LG에너지솔루션,KOSPI200,351000.00,-1.27,387000.00,-9.30,0.84,0.26,1135.48,-33.40,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,351000.00,,397607.14,,,,4.43,30.11,50.00,-,29.70,0,0.00
017800,현대엘리베이터,KOSPI200,74100.00,-0.13,76800.00,-3.52,0.85,0.33,63.63,-34.66,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,74100.00,,78857.14,,,,2.14,29.29,50.00,-,29.50,0,0.00
323410,카카오뱅크,KOSPI200,20200.00,-0.49,22500.00,-10.22,1.06,0.43,167.90,-31.53,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,20200.00,,21817.86,,,,2.67,25.99,50.00,-,29.40,0,0.00
086520,에코프로,KOSDAQ150,80100.00,-0.25,92300.00,-13.22,0.39,0.11,518.06,-57.84,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,80100.00,,90000.00,,,,4.12,21.04,50.00,-,29.30,0,0.00
051600,한전KPS,KOSPI200,46650.00,0.65,50900.00,-8.35,1.06,0.58,70.29,-32.39,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,46650.00,,51310.71,,,,3.33,24.75,50.00,-,29.00,0,0.00
310210,보로노이,KOSDAQ150,146100.00,-5.25,183500.00,-20.38,1.06,0.04,122.62,-61.09,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,146100.00,,166554.00,,,,8.68,9.07,50.00,-,28.50,0,0.00
011170,롯데케미칼,KOSPI200,62700.00,-2.03,71400.00,-12.18,1.00,0.19,129.52,-47.53,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,62700.00,,71478.00,,,,6.43,21.86,50.00,-,27.60,0,0.00
009830,한화솔루션,KOSPI200,27550.00,-0.90,34650.00,-20.49,0.29,0.20,519.38,-50.75,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,27550.00,,31407.00,,,,5.00,16.91,50.00,-,27.40,0,0.00
018880,한온시스템,KOSPI200,3335.00,-1.04,3595.00,-7.23,0.74,0.11,84.64,-43.86,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,3335.00,,3682.14,,,,3.47,22.28,50.00,-,26.50,0,0.00
214450,파마리서치,KOSDAQ150,324000.00,-0.61,465500.00,-30.40,0.35,0.21,437.87,-53.18,1,"종가>50일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,324000.00,,369360.00,,,,5.00,27.64,50.00,-,26.40,0,0.00
361610,SK아이이테크놀로지,KOSPI200,16270.00,0.12,19960.00,-18.49,0.49,0.75,170.00,-53.65,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,16270.00,,18547.80,,,,5.88,10.31,50.00,-,26.00,0,0.00
139480,이마트,KOSPI200,72700.00,-0.82,76500.00,-4.97,0.79,0.23,70.43,-46.70,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,72700.00,,77778.57,,,,2.33,19.39,50.00,-,25.70,0,0.00
475830,오름테라퓨틱,KOSDAQ150,25500.00,-3.95,72800.00,-64.97,6.71,0.40,125.79,-82.61,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,25500.00,,29070.00,,,,19.24,0.82,50.00,-,25.30,0,0.00
