ticker,name,universe,close,chg,pivot,ext,vol_ratio,close_pos,value20_eok,from_high,trend_n,trend_fail,setup,note,entry,stop,target,rr,stop_pct,target_pct,atr_pct,rs_pct,flow_score,flow_txt,score,qty,amount
017670,SK텔레콤,KOSPI200,87400.00,-1.91,106500.00,-17.93,0.54,0.35,896.30,-37.35,4,"종가>50일선, 52주고가 75%↑",,,87400.00,,95350.00,,,,3.03,66.96,50.00,-,56.10,0,0.00
030530,원익홀딩스,KOSDAQ150,27000.00,2.66,26750.00,0.93,1.73,0.59,673.93,-46.64,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,"돌파 조건 충족, 변동성 과대(ATR 8.3%)로 제외",27000.00,,30780.00,,,,8.29,78.05,50.00,-,56.00,0,0.00
052690,한전기술,KOSPI200,131300.00,-2.45,154100.00,-14.80,0.98,0.48,1075.39,-33.69,4,"50>150일선, 52주고가 75%↑",,,131300.00,,149682.00,,,,8.83,59.98,50.00,-,55.90,0,0.00
003230,삼양식품,KOSPI200,1281000.00,-1.16,1557000.00,-17.73,0.47,0.22,720.84,-23.06,5,150>200일선,,,1281000.00,,1451571.43,,,,4.44,52.17,50.00,-,55.60,0,0.00
166090,하나머티리얼즈,KOSDAQ150,57400.00,3.61,56650.00,1.32,0.60,0.90,86.83,-34.70,4,"50>150일선, 52주고가 75%↑",,,57400.00,,65436.00,,,,5.19,62.85,50.00,-,55.00,0,0.00
267270,HD건설기계,KOSPI200,137600.00,-1.99,149700.00,-8.08,0.70,0.39,305.60,-36.74,4,"50>150일선, 52주고가 75%↑",,,137600.00,,156864.00,,,,5.32,61.62,50.00,-,55.00,0,0.00
050890,쏠리드,KOSDAQ150,9420.00,-3.29,10270.00,-8.28,2.09,0.28,107.41,-54.93,4,"50>150일선, 52주고가 75%↑",,,9420.00,,10738.80,,,,6.02,41.08,50.00,-,54.80,0,0.00
098460,고영,KOSDAQ150,28650.00,3.24,30250.00,-5.29,0.89,0.93,267.46,-36.33,4,"50>150일선, 52주고가 75%↑",,,28650.00,,32661.00,,,,5.71,57.92,50.00,-,54.70,0,0.00
014620,성광벤드,KOSDAQ150,33150.00,2.63,36400.00,-8.93,1.20,0.44,79.59,-37.80,4,"50>150일선, 52주고가 75%↑",,,33150.00,,37791.00,,,,6.04,52.99,50.00,-,54.60,0,0.00
232140,와이씨,KOSDAQ150,14290.00,19.48,14760.00,-3.18,8.56,0.87,346.96,-40.83,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,14290.00,,16290.60,,,,6.38,39.02,50.00,-,53.70,0,0.00
004020,현대제철,KOSPI200,35400.00,-1.26,37200.00,-4.84,0.97,0.48,252.71,-29.76,4,"50>150일선, 52주고가 75%↑",,,35400.00,,40356.00,,,,4.84,53.81,50.00,-,53.70,0,0.00
090360,로보스타,KOSDAQ150,78500.00,-0.25,83700.00,-6.21,0.57,0.52,84.57,-54.25,3,"50>150일선, 150>200일선, 52주고가 75%↑",,,78500.00,,89490.00,,,,5.86,72.71,50.00,-,53.30,0,0.00
011200,HMM,KOSPI200,21050.00,0.48,23200.00,-9.27,0.34,0.75,217.13,-15.63,5,52주저가 +30%↑,,,21050.00,,22946.43,,,,3.00,46.83,50.00,-,53.10,0,0.00
000880,한화,KOSPI200,132200.00,-1.42,144800.00,-8.70,0.64,0.70,329.74,-33.82,4,"50>150일선, 52주고가 75%↑",,,132200.00,,150708.00,,,,5.33,55.46,50.00,-,52.60,0,0.00
483650,달바글로벌,KOSPI200,183500.00,0.77,240000.00,-23.54,0.85,0.70,298.19,-35.16,4,"종가>50일선, 52주고가 75%↑",,,183500.00,,209190.00,,,,5.48,50.94,50.00,-,52.10,0,0.00
120110,코오롱인더,KOSPI200,57600.00,0.00,62700.00,-8.13,0.71,0.80,120.84,-45.09,4,"50>150일선, 52주고가 75%↑",,,57600.00,,65664.00,,,,5.63,52.58,50.00,-,52.00,0,0.00
357780,솔브레인,KOSDAQ150,343500.00,3.78,354500.00,-3.10,0.45,1.00,77.28,-35.19,4,"50>150일선, 52주고가 75%↑",,,343500.00,,391590.00,,,,5.06,56.28,50.00,-,52.00,0,0.00
012750,에스원,KOSPI200,84500.00,1.32,89000.00,-5.06,0.40,0.96,59.09,-17.96,4,"50>150일선, 52주저가 +30%↑",,,84500.00,,93928.57,,,,3.72,56.69,50.00,-,51.80,0,0.00
458730,TIGER 미국배당다우존스,ETF,14750.00,-0.44,15414.00,-4.31,0.81,0.14,288.67,-7.22,4,"종가>50일선, 52주저가 +30%↑",,,14750.00,,15120.71,,,,0.84,50.12,50.00,ETF 수급 미반영,51.60,0,0.00
007390,네이처셀,KOSDAQ150,25000.00,1.21,28000.00,-10.71,0.40,0.89,62.42,-32.34,4,"200일선 상승, 52주고가 75%↑",,,25000.00,,27732.14,,,,3.64,55.87,50.00,-,51.50,0,0.00
124500,아이티센글로벌,KOSDAQ150,31150.00,3.15,42000.00,-25.83,0.49,1.00,175.58,-58.74,4,"50>150일선, 52주고가 75%↑",,,31150.00,,35511.00,,,,7.42,53.40,50.00,-,51.10,0,0.00
112610,씨에스윈드,KOSPI200,50400.00,-2.70,54500.00,-7.52,0.57,0.35,161.02,-36.52,4,"50>150일선, 52주고가 75%↑",,,50400.00,,57456.00,,,,5.92,51.76,50.00,-,51.00,0,0.00
032500,케이엠더블유,KOSDAQ150,19380.00,-1.37,19650.00,-1.37,2.21,0.37,50.26,-51.55,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,19380.00,,22093.20,,,,5.54,42.72,50.00,-,51.00,0,0.00
086280,현대글로비스,KOSPI200,204000.00,0.00,216000.00,-5.56,0.93,1.00,337.88,-31.08,4,"50>150일선, 52주고가 75%↑",,,204000.00,,228342.86,,,,3.98,46.42,50.00,-,50.90,0,0.00
083650,비에이치아이,KOSDAQ150,62200.00,-2.96,70700.00,-12.02,1.03,0.28,298.03,-45.53,4,"50>150일선, 52주고가 75%↑",,,62200.00,,70908.00,,,,6.65,43.95,50.00,-,50.60,0,0.00
001430,세아베스틸지주,KOSPI200,44000.00,-2.55,49000.00,-10.20,0.88,0.71,53.24,-52.43,3,"50>150일선, 150>200일선, 52주고가 75%↑",,,44000.00,,50160.00,,,,5.71,59.15,50.00,-,50.10,0,0.00
360750,TIGER 미국S&P500,ETF,26340.00,0.23,26540.00,-0.75,0.70,0.05,8266.09,-8.95,4,"종가>50일선, 52주저가 +30%↑",,,26340.00,,27008.57,,,,0.85,47.24,50.00,ETF 수급 미반영,50.10,0,0.00
034020,두산에너빌리티,KOSPI200,86500.00,0.93,94400.00,-8.37,0.62,0.80,2802.18,-37.86,4,"50>150일선, 52주고가 75%↑",,,86500.00,,98610.00,,,,4.97,47.65,50.00,-,49.80,0,0.00
082920,비츠로셀,KOSDAQ150,29400.00,-0.17,32500.00,-9.54,0.37,0.62,128.22,-56.64,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,29400.00,,33516.00,,,,6.03,64.90,50.00,-,49.60,0,0.00
379800,KODEX 미국S&P500,ETF,23940.00,0.23,24115.00,-0.73,0.60,0.06,5300.73,-8.97,4,"종가>50일선, 52주저가 +30%↑",,,23940.00,,24546.43,,,,0.84,47.24,50.00,ETF 수급 미반영,49.50,0,0.00
082740,한화엔진,KOSPI200,50500.00,-2.13,54200.00,-6.83,0.53,0.50,364.02,-46.50,4,"50>150일선, 52주고가 75%↑",,,50500.00,,57570.00,,,,6.14,46.01,50.00,-,48.80,0,0.00
023530,롯데쇼핑,KOSPI200,110200.00,-3.42,122300.00,-9.89,0.87,0.33,195.70,-47.77,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,110200.00,,125628.00,,,,6.86,54.22,50.00,-,48.30,0,0.00
012450,한화에어로스페이스,KOSPI200,1074000.00,-1.65,1169000.00,-8.13,0.60,0.21,1416.27,-35.11,4,"50>150일선, 52주고가 75%↑",,,1074000.00,,1224360.00,,,,4.89,43.54,50.00,-,48.20,0,0.00
090710,휴림로봇,KOSDAQ150,6570.00,1.23,6730.00,-2.38,0.78,0.78,64.28,-75.30,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,6570.00,,7472.14,,,,4.58,54.63,50.00,-,48.00,0,0.00
030200,KT,KOSPI200,53300.00,0.19,55550.00,-4.05,0.59,0.70,147.28,-23.20,4,"50>150일선, 52주저가 +30%↑",,,53300.00,,56417.86,,,,1.95,42.31,50.00,-,47.70,0,0.00
004170,신세계,KOSPI200,359500.00,-1.24,441500.00,-18.57,0.48,0.62,346.13,-54.61,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,359500.00,,409830.00,,,,5.22,57.10,50.00,-,47.40,0,0.00
066970,엘앤에프,KOSPI200,108800.00,-1.54,147600.00,-26.29,0.95,0.76,811.14,-51.64,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,108800.00,,124032.00,,,,7.53,49.71,50.00,-,47.20,0,0.00
257720,실리콘투,KOSDAQ150,41150.00,-0.36,55900.00,-26.39,0.57,0.76,655.33,-26.65,3,"종가>50일선, 150>200일선, 52주고가 75%↑",,,41150.00,,46911.00,,,,5.40,55.05,50.00,-,47.10,0,0.00
002380,KCC,KOSPI200,467500.00,0.32,514000.00,-9.05,0.58,0.93,121.31,-32.44,4,"50>150일선, 52주고가 75%↑",,,467500.00,,517750.00,,,,3.58,39.85,50.00,-,46.80,0,0.00
005940,NH투자증권,KOSPI200,26450.00,3.52,27500.00,-3.82,1.02,1.00,109.66,-37.91,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,26450.00,,28432.14,,,,2.50,47.24,50.00,-,46.60,0,0.00
078600,대주전자재료,KOSDAQ150,89100.00,1.25,97700.00,-8.80,0.82,0.76,99.24,-51.39,4,"50>150일선, 52주고가 75%↑",,,89100.00,,100564.29,,,,4.29,34.51,50.00,-,46.20,0,0.00
267250,HD현대,KOSPI200,211000.00,-0.47,261000.00,-19.16,0.83,0.57,354.41,-36.64,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,211000.00,,240540.00,,,,6.74,48.06,50.00,-,46.00,0,0.00
005290,동진쎄미켐,KOSDAQ150,42700.00,3.64,44350.00,-3.72,0.80,0.92,104.42,-40.86,4,"50>150일선, 52주고가 75%↑",,,42700.00,,47542.86,,,,3.78,34.10,50.00,-,45.90,0,0.00
041190,우리기술투자,KOSDAQ150,6120.00,10.07,7200.00,-15.00,4.16,0.76,421.10,-53.42,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,6120.00,,6976.80,,,,6.36,29.58,50.00,-,45.40,0,0.00
457190,이수스페셜티케미컬,KOSPI200,64500.00,-1.38,75700.00,-14.80,0.54,0.40,81.79,-51.06,4,"50>150일선, 52주고가 75%↑",,,64500.00,,73500.00,,,,4.65,35.74,50.00,-,45.20,0,0.00
048410,현대바이오,KOSDAQ150,7080.00,3.66,7730.00,-8.41,0.85,0.52,102.95,-67.07,4,"50>150일선, 52주고가 75%↑",,,7080.00,,8071.20,,,,7.95,31.22,50.00,-,45.20,0,0.00
307950,현대오토에버,KOSPI200,363000.00,-1.22,471000.00,-22.93,0.43,0.35,253.52,-65.95,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,363000.00,,405857.14,,,,3.94,51.35,50.00,-,45.10,0,0.00
007660,이수페타시스,KOSPI200,110400.00,7.81,118000.00,-6.44,1.76,0.83,672.49,-32.85,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,110400.00,,125856.00,,,,6.61,45.60,50.00,-,44.80,0,0.00
323280,태성,KOSDAQ150,45800.00,1.22,51300.00,-10.72,0.41,0.85,120.28,-51.28,4,"50>150일선, 52주고가 75%↑",,,45800.00,,52212.00,,,,6.07,36.15,50.00,-,44.70,0,0.00
047050,포스코인터내셔널,KOSPI200,58300.00,2.10,59100.00,-1.35,0.43,0.81,1472.33,-36.07,3,"50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,58300.00,,66164.29,,,,4.50,49.29,50.00,-,44.40,0,0.00
417200,LS머트리얼즈,KOSDAQ150,13830.00,0.73,14150.00,-2.26,1.53,0.87,110.79,-57.74,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,13830.00,,15766.20,,,,6.06,33.68,50.00,-,44.40,0,0.00
058470,리노공업,KOSDAQ150,70400.00,1.15,73400.00,-4.09,0.72,0.95,389.73,-45.43,4,"50>150일선, 52주고가 75%↑",,,70400.00,,79014.29,,,,4.08,30.40,50.00,-,44.20,0,0.00
009420,한올바이오파마,KOSPI200,47100.00,-1.67,65900.00,-28.53,0.53,0.50,153.69,-35.48,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,47100.00,,53694.00,,,,5.30,45.19,50.00,-,43.40,0,0.00
071050,한국금융지주,KOSPI200,184600.00,0.87,197300.00,-6.44,0.50,1.00,290.30,-38.57,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,184600.00,,200885.71,,,,2.94,44.37,50.00,-,43.10,0,0.00
305720,KODEX 2차전지산업,ETF,14375.00,-2.01,15950.00,-9.87,1.19,0.11,569.51,-37.12,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,14375.00,,16106.43,,,,4.01,33.27,50.00,ETF 수급 미반영,42.60,0,0.00
089030,테크윙,KOSDAQ150,48300.00,5.69,51000.00,-5.29,1.18,0.82,248.71,-34.73,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,48300.00,,55062.00,,,,5.78,33.27,50.00,-,42.50,0,0.00
006800,미래에셋증권,KOSPI200,32000.00,1.27,37500.00,-14.67,0.45,0.75,342.36,-63.55,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,32000.00,,35610.71,,,,3.76,43.13,50.00,-,42.30,0,0.00
047810,한국항공우주,KOSPI200,130000.00,-0.15,139800.00,-7.01,0.35,0.30,415.88,-39.68,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,130000.00,,144078.57,,,,3.61,40.67,50.00,-,41.00,0,0.00
005380,현대차,KOSPI200,361500.00,-1.36,434000.00,-16.71,0.67,0.43,2088.06,-53.83,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,361500.00,,395357.14,,,,3.12,34.92,50.00,-,40.60,0,0.00
032640,LG유플러스,KOSPI200,14530.00,2.40,15230.00,-4.60,1.37,0.89,125.85,-22.71,2,"종가>50일선, 50>150일선, 200일선 상승, 52주저가 +30%↑",,,14530.00,,15556.43,,,,2.35,39.44,50.00,-,40.60,0,0.00
178320,서진시스템,KOSDAQ150,32800.00,-3.67,41700.00,-21.34,1.04,0.38,342.06,-60.62,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,32800.00,,37392.00,,,,6.50,27.11,50.00,-,39.70,0,0.00
068270,셀트리온,KOSPI200,181700.00,0.89,196800.00,-7.67,0.43,0.95,730.00,-24.05,2,"종가>50일선, 50>150일선, 150>200일선, 52주저가 +30%↑",,,181700.00,,194450.00,,,,2.34,48.88,50.00,-,39.20,0,0.00
232080,TIGER 코스닥150,ETF,14315.00,1.63,14865.00,-3.70,1.37,0.88,1766.68,-35.31,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,14315.00,,15723.93,,,,3.28,18.49,50.00,ETF 수급 미반영,38.30,0,0.00
005490,POSCO홀딩스,KOSPI200,319500.00,-1.84,351000.00,-8.97,0.68,0.30,781.91,-41.05,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,319500.00,,353571.43,,,,3.55,41.49,50.00,-,37.90,0,0.00
140860,파크시스템스,KOSDAQ150,254000.00,0.00,274000.00,-7.30,0.41,0.57,62.37,-27.53,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,254000.00,,287535.71,,,,4.40,44.78,50.00,-,37.70,0,0.00
003670,포스코퓨처엠,KOSPI200,179400.00,-2.13,201000.00,-10.75,0.70,0.28,609.71,-40.10,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,179400.00,,204516.00,,,,5.48,40.26,50.00,-,37.60,0,0.00
241560,두산밥캣,KOSPI200,58800.00,-1.01,65400.00,-10.09,0.86,0.47,89.40,-26.22,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,58800.00,,65400.00,,,,3.74,37.79,50.00,-,37.60,0,0.00
277810,레인보우로보틱스,KOSDAQ150,439500.00,1.15,475500.00,-7.57,0.25,0.90,309.34,-55.11,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,439500.00,,501030.00,,,,4.75,31.63,50.00,-,37.30,0,0.00
014680,한솔케미칼,KOSPI200,218500.00,1.63,222000.00,-1.58,0.54,0.94,82.93,-36.94,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,218500.00,,245650.00,,,,4.14,26.70,50.00,-,37.10,0,0.00
024110,기업은행,KOSPI200,20150.00,0.00,21500.00,-6.28,0.74,0.75,179.23,-31.81,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,20150.00,,21478.57,,,,2.20,37.38,50.00,-,36.80,0,0.00
310210,보로노이,KOSDAQ150,154200.00,16.11,183500.00,-15.97,1.55,0.81,120.12,-58.93,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,154200.00,,175788.00,,,,8.75,11.50,50.00,-,36.80,0,0.00
069960,현대백화점,KOSPI200,100200.00,1.11,103300.00,-3.00,0.37,0.79,135.71,-54.86,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,100200.00,,112264.29,,,,4.01,28.34,50.00,-,36.80,0,0.00
012330,현대모비스,KOSPI200,374500.00,-1.58,505000.00,-25.84,0.66,0.40,1415.66,-54.44,3,"종가>50일선, 50>150일선, 52주고가 75%↑",,,374500.00,,417142.86,,,,3.80,23.00,50.00,-,36.40,0,0.00
036460,한국가스공사,KOSPI200,35650.00,0.00,38100.00,-6.43,0.55,0.36,61.33,-21.99,2,"50>150일선, 150>200일선, 200일선 상승, 52주저가 +30%↑",,,35650.00,,38853.57,,,,3.00,38.61,50.00,-,36.30,0,0.00
204320,HL만도,KOSPI200,47400.00,-1.76,52600.00,-9.89,0.54,0.30,142.66,-40.08,2,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑",,,47400.00,,52666.07,,,,3.70,38.20,50.00,-,36.10,0,0.00
016360,삼성증권,KOSPI200,88100.00,2.92,90900.00,-3.08,0.61,0.93,232.04,-45.95,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,88100.00,,94250.00,,,,2.33,36.97,50.00,-,36.00,0,0.00
004370,농심,KOSPI200,395000.00,0.64,460000.00,-14.13,0.79,0.67,130.46,-31.78,1,"종가>50일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,395000.00,,430035.71,,,,2.96,48.47,50.00,-,35.90,0,0.00
138930,BNK금융지주,KOSPI200,15750.00,0.00,16550.00,-4.83,0.52,0.74,166.18,-31.67,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,15750.00,,17331.43,,,,3.35,36.56,50.00,-,35.40,0,0.00
011790,SKC,KOSPI200,88900.00,1.48,93700.00,-5.12,0.59,0.84,114.08,-51.79,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,88900.00,,100139.29,,,,4.21,19.72,50.00,-,34.90,0,0.00
271560,오리온,KOSPI200,111400.00,-0.98,131500.00,-15.29,0.61,0.45,130.99,-25.78,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,111400.00,,122821.43,,,,3.42,32.45,50.00,-,34.40,0,0.00
229200,KODEX 코스닥150,ETF,14045.00,1.55,14570.00,-3.60,0.52,0.83,4189.63,-35.35,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,14045.00,,15449.00,,,,3.33,18.90,50.00,ETF 수급 미반영,34.20,0,0.00
064400,LG씨엔에스,KOSPI200,69800.00,-0.85,77800.00,-10.28,0.50,0.50,366.17,-54.47,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,69800.00,,76978.57,,,,3.43,32.86,50.00,-,34.00,0,0.00
101490,에스앤에스텍,KOSDAQ150,43850.00,5.79,43850.00,0.00,1.03,0.94,94.52,-59.55,3,"50>150일선, 200일선 상승, 52주고가 75%↑",,,43850.00,,49989.00,,,,4.69,10.68,50.00,-,33.90,0,0.00
041510,에스엠,KOSDAQ150,83400.00,2.21,91000.00,-8.35,0.94,0.69,98.14,-45.49,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,83400.00,,95076.00,,,,5.48,25.88,50.00,-,33.80,0,0.00
000270,기아,KOSPI200,120400.00,-0.99,135800.00,-11.34,0.92,0.52,971.78,-43.34,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,120400.00,,131157.14,,,,2.98,23.83,50.00,-,32.90,0,0.00
263750,펄어비스,KOSDAQ150,34700.00,0.58,36700.00,-5.45,0.54,0.81,108.16,-55.17,2,"50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,34700.00,,39558.00,,,,5.62,27.93,50.00,-,32.50,0,0.00
011780,금호석유화학,KOSPI200,119800.00,-0.33,136300.00,-12.11,0.41,0.86,116.36,-26.19,1,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑, 52주저가 +30%↑",,,119800.00,,134478.57,,,,4.08,41.90,50.00,-,31.70,0,0.00
161580,필옵틱스,KOSDAQ150,32900.00,4.44,38600.00,-14.77,1.06,0.97,100.85,-49.31,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,32900.00,,37506.00,,,,7.69,17.25,50.00,-,31.30,0,0.00
145020,휴젤,KOSDAQ150,207500.00,-3.49,262000.00,-20.80,1.30,0.29,88.60,-38.52,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,207500.00,,233964.29,,,,4.25,13.56,50.00,-,31.30,0,0.00
226950,올릭스,KOSDAQ150,107000.00,-4.46,117900.00,-9.25,1.06,0.15,239.90,-50.69,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,107000.00,,121980.00,,,,7.83,16.84,50.00,-,31.20,0,0.00
103140,풍산,KOSPI200,78500.00,-1.51,91000.00,-13.74,0.41,0.25,113.17,-50.69,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,78500.00,,87307.14,,,,3.74,25.47,50.00,-,31.00,0,0.00
373220,LG에너지솔루션,KOSPI200,355500.00,-2.20,387000.00,-8.14,1.02,0.29,1126.29,-32.54,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,355500.00,,404250.00,,,,4.57,29.99,50.00,-,30.60,0,0.00
086520,에코프로,KOSDAQ150,80300.00,-1.59,92300.00,-13.00,0.64,0.37,535.67,-57.74,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,80300.00,,90928.57,,,,4.41,20.54,50.00,-,30.40,0,0.00
475830,오름테라퓨틱,KOSDAQ150,26550.00,-29.01,74300.00,-64.27,42.15,0.12,111.69,-81.89,1,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑, 52주저가 +30%↑",,,26550.00,,30267.00,,,,18.93,0.82,50.00,-,30.30,0,0.00
267260,HD현대일렉트릭,KOSPI200,722000.00,-0.69,854000.00,-15.46,0.38,0.50,915.52,-49.51,2,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑",,,722000.00,,821428.57,,,,4.59,23.41,50.00,-,30.10,0,0.00
036570,NC,KOSPI200,207500.00,-0.72,231000.00,-10.17,0.63,0.60,161.16,-39.59,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,207500.00,,229164.29,,,,3.48,30.81,50.00,-,28.90,0,0.00
323410,카카오뱅크,KOSPI200,20300.00,-1.22,22500.00,-9.78,0.82,0.62,163.75,-31.19,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,20300.00,,21971.43,,,,2.74,27.52,50.00,-,28.70,0,0.00
454910,두산로보틱스,KOSPI200,70500.00,1.29,73900.00,-4.60,0.43,0.96,192.70,-58.53,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,70500.00,,79800.00,,,,4.40,17.66,50.00,-,28.30,0,0.00
009830,한화솔루션,KOSPI200,27800.00,-2.97,34650.00,-19.77,0.50,0.36,528.38,-50.30,2,"종가>50일선, 50>150일선, 52주고가 75%↑, 52주저가 +30%↑",,,27800.00,,31692.00,,,,5.55,16.02,50.00,-,28.10,0,0.00
011170,롯데케미칼,KOSPI200,64000.00,0.63,71400.00,-10.36,0.87,0.62,128.22,-46.44,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,64000.00,,72960.00,,,,6.33,24.65,50.00,-,28.00,0,0.00
025980,아난티,KOSDAQ150,5240.00,1.55,5790.00,-9.50,0.25,0.39,164.10,-50.00,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,5240.00,,5973.60,,,,5.64,19.31,50.00,-,28.00,0,0.00
010130,고려아연,KOSPI200,1136000.00,0.35,1430000.00,-20.56,0.36,1.00,278.18,-48.08,1,"종가>50일선, 50>150일선, 150>200일선, 52주고가 75%↑, 52주저가 +30%↑",,,1136000.00,,1251500.00,,,,3.39,32.04,50.00,-,28.00,0,0.00
017800,현대엘리베이터,KOSPI200,74200.00,0.41,76800.00,-3.39,0.38,0.92,62.89,-34.57,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,74200.00,,79257.14,,,,2.27,29.17,50.00,-,27.10,0,0.00
051600,한전KPS,KOSPI200,46350.00,-1.49,50900.00,-8.94,0.60,0.30,71.93,-32.83,1,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,46350.00,,50957.14,,,,3.31,25.06,50.00,-,26.80,0,0.00
214450,파마리서치,KOSDAQ150,326000.00,-0.31,465500.00,-29.97,0.31,0.61,442.59,-53.16,1,"종가>50일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,326000.00,,371640.00,,,,5.29,28.76,50.00,-,26.60,0,0.00
139480,이마트,KOSPI200,73300.00,-0.68,76500.00,-4.18,0.61,0.56,70.98,-46.26,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,73300.00,,78507.14,,,,2.37,24.24,50.00,-,26.50,0,0.00
030000,제일기획,KOSPI200,17500.00,0.40,19370.00,-9.65,0.74,1.00,71.97,-24.89,1,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주저가 +30%↑",,,17500.00,,18511.43,,,,1.93,22.18,50.00,-,26.50,0,0.00
018880,한온시스템,KOSPI200,3370.00,-2.32,3595.00,-6.26,0.73,0.39,83.84,-43.27,1,"종가>50일선, 50>150일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,3370.00,,3719.29,,,,3.45,20.95,50.00,-,26.00,0,0.00
361610,SK아이이테크놀로지,KOSPI200,16250.00,2.20,19960.00,-18.59,0.51,0.47,168.93,-53.70,2,"50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑",,,16250.00,,18525.00,,,,5.93,9.04,50.00,-,25.70,0,0.00
207940,삼성바이오로직스,KOSPI200,1403000.00,0.29,1611000.00,-12.91,0.56,0.67,603.11,-29.39,0,"종가>50일선, 50>150일선, 150>200일선, 200일선 상승, 52주고가 75%↑, 52주저가 +30%↑",,,1403000.00,,1502428.57,,,,2.36,35.33,50.00,-,25.20,0,0.00
